sale_id,product_id,product_name,category,quantity_sold,price_per_unit,sale_date,region
1,101,Laptop Pro,Electronics,5,1200.0,2023-01-15,North
2,102,Desktop Max,Electronics,2,1500.0,2023-01-16,North
3,201,Office Chair,Furniture,10,150.0,2023-01-17,South
4,103,Wireless Mouse,Electronics,25,25.0,2023-01-18,West
5,301,Python Programming Book,Books,50,45.0,2023-01-18,East
6,101,Laptop Pro,Electronics,3,1200.0,2023-01-19,South
7,202,Standing Desk,Furniture,3,350.0,2023-01-20,North
8,104,Keyboard Pro,Electronics,15,75.0,2023-01-20,East
9,302,Data Science Handbook,Books,30,55.0,2023-01-21,West
10,102,Desktop Max,Electronics,1,1500.0,2023-01-22,South
11,401,Coffee Maker,Appliances,8,60.0,2023-01-22,North
12,105,USB-C Hub,Electronics,40,30.0,2023-01-23,West
13,201,Office Chair,Furniture,7,150.0,2023-01-24,East
14,101,Laptop Pro,Electronics,4,1200.0,2023-01-25,North
15,402,Toaster Oven,Appliances,5,80.0,2023-01-25,South
